id,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,feature51,feature52,feature53,feature54,feature55,feature56,feature57,feature58,feature59,feature60,feature61,feature62,feature63,feature64,feature65,feature66,feature67,feature68,feature69,feature70,feature71,feature72,feature73,feature74,feature75,feature76,feature77,feature78,feature79,feature80,feature81,feature82,feature83,feature84,feature85,feature86,feature87,feature88,feature89,feature90,feature91,feature92,feature93,feature94,feature95,feature96,feature97,feature98,feature99,feature100,feature101,feature102,feature103,feature104,feature105,feature106,feature107,feature108,feature109,feature110,feature111,feature112,feature113,feature114,feature115,feature116,feature117,feature118,feature119,feature120,feature121,feature122,feature123,feature124,feature125,feature126,feature127,feature128,feature129,feature130,feature131,feature132,feature133,feature134,feature135,feature136,feature137,feature138,feature139,feature140,feature141,feature142,feature143,feature144,feature145,feature146,feature147,feature148,feature149,feature150,feature151,feature152,feature153,feature154,feature155,feature156,feature157,feature158,feature159,feature160,feature161,feature162,feature163,feature164,feature165,feature166,feature167,feature168,feature169,feature170,feature171,feature172,feature173,feature174,feature175,feature176,feature177,feature178,feature179,feature180,feature181,feature182,feature183,feature184,feature185,feature186,feature187,feature188,feature189,feature190,feature191,feature192,feature193,feature194,feature195,feature196,feature197,feature198,feature199,feature200,feature201,feature202,feature203,feature204,feature205,feature206,feature207,feature208,feature209,feature210,feature211,feature212,feature213,feature214,feature215,feature216,feature217,feature218,feature219,feature220,feature221,feature222,feature223,feature224,feature225,feature226,feature227,feature228,feature229,feature230,feature231,feature232,feature233,feature234,feature235,feature236,feature237,feature238,feature239,feature240,feature241,feature242,feature243,feature244,feature245,feature246,feature247,feature248,feature249,feature250,feature251,feature252,feature253,feature254,feature255
11,721.5,437.9,712.7,592.8,801.4,716.0,946.8,580.9,822.5,694.0,954.0,851.7,1082.6,954.6,1206.3,721.6,1002.3,836.6,1068.3,819.4,1111.1,971.8,1240.7,736.0,981.6,832.8,1077.7,842.8,1076.2,944.6,1198.4,836.2,1100.1,998.6,1254.6,972.8,1236.3,1111.3,1404.5,973.0,1278.2,1086.6,1341.2,1111.1,1322.5,1200.1,1447.0,851.4,1105.0,1004.3,1216.7,967.6,1237.7,1136.7,1369.0,982.3,1261.9,1079.7,1344.4,1061.1,1344.0,1164.0,1739.8,831.5,1084.7,972.8,1234.0,1003.3,1249.2,1090.5,1345.5,1001.5,1217.1,1069.4,1354.8,1109.4,1342.6,1161.7,1436.5,1120.6,1388.3,1221.2,1496.1,1208.9,1472.3,1349.2,1618.8,1269.3,1496.1,1325.9,1576.1,1343.0,1559.2,1432.5,1668.9,991.5,1256.7,1111.7,1382.4,1149.4,1414.9,1241.5,1514.5,1128.8,1363.7,1213.8,1501.2,1277.0,1477.0,1322.4,1563.3,1150.4,1380.0,1271.8,1514.4,1244.4,1478.1,1387.4,1604.2,1235.9,1487.6,1320.2,1606.5,1333.8,1599.9,1415.5,1696.0,985.0,1221.9,1146.0,1368.4,1174.8,1387.2,1246.9,1514.0,1164.4,1373.4,1239.4,1535.7,1262.5,1476.9,1312.9,1587.5,1119.3,1324.6,1241.4,1528.5,1235.6,1470.0,1350.4,1607.7,1253.1,1478.1,1715.0,1601.4,1307.1,1627.9,1368.0,1676.9,976.4,1229.5,1122.9,1362.4,1153.4,1407.3,1290.3,1768.8,1135.4,1373.2,1208.7,1485.7,1245.2,1485.3,1309.1,1560.1,1137.7,1332.6,1244.9,1505.5,1531.7,1452.0,1362.9,1632.1,1231.4,1516.2,1336.2,1603.4,1311.8,1592.6,1365.9,1686.8,1113.3,1379.8,1551.6,1457.3,1252.6,1525.3,1384.7,1602.8,1274.1,1554.1,1366.9,1631.7,1465.0,1642.6,1461.3,1744.9,1258.2,1506.9,1396.1,1650.5,1393.4,1586.1,1472.7,1725.4,1389.1,1627.5,1465.6,1732.9,1460.6,1741.5,1525.1,1805.6,1228.7,1511.7,1379.4,1662.8,1341.5,1665.8,1493.5,1755.9,1696.5,1633.7,1451.2,1695.5,1489.5,1713.7,1570.1,1857.8,1358.9,1627.7,1484.2,1763.3,1483.8,1731.7,1543.2,1878.7,1460.7,1735.9,1582.6,1881.8,1506.0,1837.0,1611.5,1894.3,1105.4
12,747.9,480.4,707.2,589.8,827.3,669.4,941.4,582.0,849.9,678.0,936.5,788.2,1093.0,933.4,1200.7,720.9,987.3,833.6,1086.2,793.3,1089.4,951.7,1186.3,712.2,968.3,824.1,1105.3,800.2,1070.5,919.8,1183.0,828.3,1121.5,961.4,1249.1,950.6,1223.3,1057.6,1351.4,951.3,1215.4,1041.5,1313.2,1070.3,1313.9,1155.7,1714.6,864.9,1126.4,975.7,1238.5,947.9,1231.9,1065.3,1625.5,955.1,1219.9,1035.4,1315.8,1074.4,1310.6,1129.6,1443.9,845.5,1090.3,972.9,1230.7,952.8,1224.0,1094.8,1362.0,988.9,1242.5,1087.3,1325.3,1054.0,1341.3,1174.7,1409.7,1095.0,1379.6,1205.0,1482.8,1173.6,1458.5,1362.8,1579.8,1227.3,1530.0,1286.3,1557.1,1296.1,1540.7,1423.0,1644.8,989.6,1237.4,1082.4,1392.1,1089.1,1421.2,1229.7,1477.5,1156.7,1360.8,1173.0,1489.9,1223.4,1443.4,1273.7,1554.1,1085.3,1336.1,1237.2,1450.2,1193.8,1451.0,1305.5,1580.7,1187.8,1458.8,1309.0,1565.0,1274.5,1540.2,1395.6,1639.6,974.1,1260.2,1077.3,1360.6,1129.8,1381.4,1212.4,1495.7,1147.2,1398.4,1187.4,1502.9,1244.6,1446.4,1284.6,1550.7,1105.5,1346.3,1193.7,1514.1,1165.0,1457.9,1313.8,1569.4,1215.4,1461.0,1321.6,1583.4,1251.7,1534.0,1341.1,1627.0,974.5,1243.8,1063.3,1331.0,1146.6,1388.1,1198.4,1450.8,1113.1,1380.3,1203.4,1426.1,1189.7,1509.4,1262.9,1539.7,1074.0,1352.8,1186.7,1461.9,1187.3,1420.3,1324.0,1573.8,1233.7,1503.0,1290.3,1547.5,1314.0,1588.9,1353.0,1649.4,1090.0,1402.7,1242.7,1476.9,1270.3,1535.8,1325.0,1630.8,1241.5,1489.6,1314.2,1625.9,1406.0,1665.7,1439.8,1677.0,1243.8,1542.4,1376.9,1599.0,1297.5,1594.9,1439.4,1664.8,1661.8,1653.4,1438.6,1686.0,1424.1,1680.7,1526.1,1762.0,1221.0,1484.2,1335.8,1586.5,1337.5,1583.6,1455.1,1714.4,1354.3,1601.8,1436.3,1689.4,1451.5,1721.3,1562.8,1814.7,1358.5,1601.5,1457.5,1730.7,1443.6,1675.7,1531.6,1768.3,1441.1,1737.0,1567.6,1822.8,1480.2,1752.5,1618.8,1849.4,1090.2
13,738.1,467.0,735.0,654.5,900.1,777.5,1037.1,627.2,887.7,772.6,1088.0,820.5,1088.1,928.6,1241.6,747.5,1028.1,902.3,1192.5,837.5,1087.0,976.5,1279.5,745.9,1052.0,885.6,1214.1,840.4,1140.0,964.8,1248.9,898.6,1172.6,1132.9,1377.7,1003.3,1279.9,1155.9,1452.7,1062.6,1357.4,1248.6,1500.8,1192.7,1482.9,1278.0,1559.6,937.5,1200.5,1110.0,1374.3,1026.8,1258.6,1134.4,1422.8,1112.5,1348.9,1241.7,1536.6,1173.1,1492.5,1263.6,1656.2,927.6,1209.6,1146.2,1382.6,1024.4,1304.9,1137.8,1454.1,1094.9,1373.5,1211.5,1525.5,1137.0,1483.0,1258.2,1554.7,1082.5,1360.3,1272.6,1549.3,1161.7,1467.0,1338.1,1589.7,1268.5,1587.0,1373.7,1682.6,1354.8,1641.2,1479.1,1779.4,1049.2,1314.3,1209.7,1553.1,1126.8,1386.9,1264.1,1547.1,1176.9,1455.4,1290.4,1698.7,1270.4,1539.3,1366.2,1694.2,1082.5,1338.6,1266.1,1829.7,1207.5,1440.3,1316.7,1617.0,1298.0,1557.0,1380.8,1690.4,1656.9,1650.7,1484.4,1750.0,1037.8,1292.7,1207.2,1506.3,1121.7,1396.4,1305.3,1584.0,1179.6,1484.0,1340.9,1654.0,1277.7,1539.4,1354.6,1666.8,1097.4,1348.0,1305.9,1598.5,1182.4,1468.3,1283.6,1625.3,1282.5,1543.7,1366.5,1695.5,1316.4,1636.6,1416.4,1750.5,1041.3,1304.0,1263.3,1487.8,1092.0,1354.1,1257.7,1555.1,1202.4,1494.1,1670.0,1982.7,1291.6,1555.8,1340.4,1708.5,1100.7,1396.2,1321.8,1554.8,1168.2,1448.7,1313.6,1622.8,1252.9,1553.8,1362.9,1687.8,1350.4,1671.9,1407.6,1745.3,1186.5,1467.0,1418.5,1679.5,1302.8,1564.1,1431.8,2058.5,1371.7,1654.1,1538.0,1868.9,1456.8,1720.4,1589.0,2157.3,1299.9,1531.9,1457.3,1730.5,1333.4,1611.1,1477.3,1764.3,1413.1,1781.2,1552.3,1878.0,1527.3,1831.1,1663.5,1934.6,1390.3,1662.4,1536.4,1856.9,1480.7,1707.3,1548.5,2170.6,1490.2,1793.1,1654.2,1904.8,1573.7,1887.4,1725.1,1972.0,1483.1,1774.5,1576.6,1870.2,1527.6,1840.5,1654.2,1951.3,1556.0,1869.9,1679.3,1965.2,1657.0,1990.0,1748.4,2035.4,1199.9
14,776.4,478.4,794.9,569.6,872.5,693.8,966.9,605.3,872.2,657.0,924.2,899.0,1201.6,961.6,1311.2,775.7,1055.0,856.3,1160.6,945.5,1235.8,966.4,1296.9,784.9,1048.3,834.8,1132.0,931.6,1222.5,954.7,1294.4,862.3,1213.8,962.5,1229.7,1029.5,1344.9,1098.9,1416.6,957.0,1253.5,1039.3,1284.9,1142.6,1754.9,1141.9,1435.3,882.3,1165.4,972.9,1257.5,1044.5,1368.0,1109.5,1392.8,968.9,1260.7,1012.6,1290.4,1119.5,1446.5,1144.7,1475.5,879.6,1162.9,972.4,1249.9,1031.0,1388.6,1128.6,1407.3,970.0,1239.5,1013.5,1294.0,1137.6,1440.6,1171.1,1462.6,1237.7,1520.1,1299.4,1641.0,1367.4,1662.4,1446.0,1763.1,1304.4,1643.5,1338.2,1661.6,1429.3,1712.1,1454.8,1764.9,1075.2,1352.2,1167.3,1479.1,1229.7,1553.3,1307.2,1614.7,1163.1,1401.8,1195.1,1502.3,1278.3,1615.9,1349.4,1647.2,1244.9,1522.2,1339.6,1604.3,1314.9,1629.0,1408.7,1739.2,1285.3,1607.1,1349.6,1649.4,1420.8,1745.6,1763.6,1767.6,1036.2,1312.4,1132.1,1422.6,1214.3,1565.5,1302.6,1616.6,1165.6,1411.5,1182.9,1475.6,1297.1,1578.5,1333.8,1683.3,1271.4,1544.8,1294.5,1652.9,1307.0,1648.0,1393.1,1727.8,1295.9,1579.7,1342.1,1674.9,1419.6,1727.7,1435.1,1769.8,1053.1,1335.3,1163.0,1412.0,1235.5,1520.5,1311.2,1617.4,1143.5,1412.0,1176.1,1472.3,1315.1,1620.6,1309.8,1688.5,1226.8,1595.7,1292.0,1636.9,1349.3,1624.3,1406.3,1764.8,1272.0,1629.4,1351.4,1673.9,1381.6,1752.8,1427.0,1763.3,1149.1,1435.5,1253.7,1535.3,1306.4,1628.1,1396.8,1784.8,1267.4,1572.7,1294.3,1617.3,1416.8,1726.6,1459.4,1756.8,1298.0,1600.2,1436.5,1731.0,1415.5,1747.1,1547.8,2126.5,1379.8,1706.3,1460.1,1744.4,1511.5,1881.2,1564.1,1915.2,1224.9,1508.3,1316.1,1611.2,1446.6,1738.1,1461.6,1782.5,1349.7,1646.8,1330.7,1634.2,1494.3,1764.1,1499.2,1823.7,1435.6,1720.2,1471.9,1784.5,1497.0,1808.4,1550.2,1884.3,1456.5,1783.9,1515.3,1802.1,1610.5,1920.9,1602.0,1962.6,1158.1
15,841.6,496.6,787.0,559.2,880.7,591.2,895.4,568.7,860.1,599.0,920.7,678.0,1006.3,689.4,1029.7,625.3,936.0,671.9,1010.7,687.5,983.8,708.4,1035.2,622.9,934.8,666.4,1282.7,704.9,983.4,698.7,1029.4,720.1,1044.7,743.2,1098.8,780.4,1031.6,872.0,1143.5,769.8,1041.3,794.5,1087.8,814.5,1111.3,871.4,1126.9,769.4,1072.9,758.4,1071.9,764.1,1049.6,835.1,1071.4,747.8,1043.1,787.2,1100.1,838.9,1142.7,845.2,1157.0,754.9,1060.0,731.1,1081.6,785.9,1036.4,804.0,1127.8,732.6,1029.4,762.2,1093.9,829.0,1098.0,821.9,1143.6,864.0,1187.9,873.3,1147.2,880.0,1220.3,925.4,1215.0,847.5,1191.8,959.2,1246.0,930.6,1271.1,981.7,1245.5,798.9,1111.8,830.6,1198.5,840.2,1147.0,876.1,1195.5,815.4,1110.9,890.9,1192.3,870.9,1247.5,923.5,1221.5,860.8,1135.4,840.3,1147.7,844.5,1194.2,946.5,1211.7,878.1,1200.5,925.7,1272.7,944.7,1217.0,957.4,1211.2,789.0,1144.0,844.7,1138.7,843.9,1141.8,873.8,1172.6,818.5,1108.7,865.6,1160.6,902.3,1196.4,904.8,1226.4,855.7,1207.6,856.2,1166.0,1177.9,1190.6,925.9,1240.5,863.4,1179.9,934.8,1283.1,956.0,1231.7,908.4,1265.9,808.4,1081.5,838.8,1132.0,805.8,1114.1,879.0,1245.5,872.0,1117.8,868.8,1200.9,882.7,1216.5,904.0,1255.7,840.8,1174.0,852.9,1210.0,882.0,1178.2,933.7,1221.7,886.8,1201.9,956.5,1250.1,902.2,1238.3,910.9,1268.3,874.3,1173.5,923.1,1200.3,932.4,1245.4,989.4,1280.4,908.1,1266.8,930.7,1302.1,968.0,1268.4,989.4,1309.5,928.4,1206.1,964.5,1258.7,917.5,1278.0,1018.2,1362.4,967.0,1277.7,1027.9,1328.7,976.6,1266.0,977.9,1340.4,909.6,1247.4,942.6,1304.5,962.1,1276.7,1026.7,1371.1,978.7,1256.5,977.6,1596.7,1038.5,1357.3,1020.8,1336.7,982.9,1271.1,1020.9,1327.6,998.9,1343.3,1025.9,1372.9,984.0,1344.4,1066.5,1351.8,1028.7,1300.9,1032.6,1374.9,882.1
16,844.7,517.7,828.6,621.5,924.5,628.4,944.9,586.5,887.5,604.3,918.3,670.4,997.7,713.5,1050.2,662.1,952.3,677.0,987.0,703.6,981.6,722.2,1071.1,643.8,970.4,693.1,1009.9,717.7,1029.1,697.1,1468.5,751.2,1044.4,729.4,1103.9,767.0,1074.3,844.4,1149.4,1021.7,1096.8,789.8,1102.0,786.6,1156.5,856.0,1144.8,748.2,1059.2,750.2,1102.5,790.8,1060.2,794.1,1131.1,769.4,1091.8,781.6,1102.9,812.4,1132.8,854.9,1161.4,742.4,1053.7,741.1,1072.9,746.2,1112.2,800.9,1175.7,753.2,1034.7,791.8,1107.1,826.6,1116.0,848.3,1149.5,833.3,1203.1,869.1,1164.9,854.0,1217.6,937.3,1233.6,865.7,1194.8,958.5,1263.3,934.3,1220.5,968.5,1226.8,816.6,1112.3,845.8,1157.3,833.7,1132.1,880.4,1232.1,830.4,1159.8,857.2,1203.0,872.3,1201.1,938.8,1210.0,835.5,1210.7,869.2,1160.6,871.2,1176.6,928.5,1319.3,868.9,1184.4,940.3,1242.0,963.2,1229.4,941.8,1253.9,791.0,1111.7,818.6,1158.0,831.1,1129.6,866.8,1200.9,833.6,1180.0,886.2,1231.2,938.5,1195.6,898.3,1251.0,823.0,1177.2,848.0,1170.9,878.1,1218.3,905.1,1233.0,873.2,1210.2,922.6,1235.2,897.4,1224.2,936.9,1247.8,804.6,1141.2,845.0,1128.7,814.1,1138.9,855.9,1225.9,820.8,1139.5,890.2,1191.7,859.3,1195.3,891.1,1229.1,830.0,1205.5,844.4,1176.0,864.2,1247.5,936.0,1262.8,864.3,1213.4,967.2,1270.4,899.6,1210.7,912.7,1281.6,873.8,1193.6,903.0,1267.5,900.2,1234.7,979.6,1309.1,933.8,1265.4,973.8,1281.9,922.3,1299.8,961.7,1358.9,950.0,1208.5,933.1,1295.0,931.1,1268.9,995.6,1345.9,945.7,1286.3,1002.8,1311.8,1010.9,1284.4,1025.6,1321.7,886.3,1231.2,939.2,1277.3,961.0,1257.3,1014.1,1374.0,927.6,1252.6,974.3,1291.2,998.5,1335.4,1043.3,1358.9,997.1,1268.5,987.8,1302.4,991.0,1343.9,1043.6,1348.5,971.2,1296.8,1042.2,1410.2,995.7,1306.5,1052.6,1381.7,887.8
17,881.6,531.5,886.2,638.5,979.9,703.3,1032.8,643.5,945.3,724.8,1029.2,916.5,1275.8,1049.0,1370.0,804.7,1131.2,879.9,1174.4,916.8,1304.3,1029.1,1430.9,805.9,1130.0,868.0,1184.6,922.0,1277.1,1006.7,1361.4,916.2,1278.7,1044.0,1313.2,1055.0,1417.9,1136.7,1499.5,1012.1,1316.6,1029.9,1361.9,1125.4,1549.2,1214.1,1556.0,923.4,1252.0,1005.9,1312.5,1054.6,1383.9,1141.0,1482.5,1035.3,1321.7,1026.0,1389.8,1154.8,1512.7,1197.4,1563.6,932.8,1263.3,1020.2,1301.8,1055.0,1422.1,1151.7,1476.9,1040.6,1330.1,1074.6,1683.2,1136.1,1488.8,1164.2,1543.8,1240.8,1595.7,1359.4,1723.9,1321.7,1698.8,1434.9,2109.0,1301.4,1689.8,1377.6,1722.6,1452.3,1823.6,1556.1,1884.8,1094.3,1442.1,1177.7,1530.8,1258.8,1604.0,1331.7,1668.6,1219.5,1499.9,1198.7,1514.9,1337.1,1706.8,1382.4,1755.0,1250.8,1607.2,1337.1,1722.8,1306.8,1739.6,1438.6,1834.2,1351.5,1729.0,1353.0,1710.5,1471.9,1801.5,1520.0,1911.5,1085.2,1427.5,1165.7,1503.7,1252.7,1649.9,1336.7,1696.9,1496.3,1530.0,1187.9,1523.5,1333.1,1713.7,1380.6,1718.5,1241.8,1615.8,1328.1,1699.3,1352.8,1723.0,1420.1,1827.0,1311.8,1685.8,1356.9,1771.4,1482.6,1809.1,1500.0,1874.2,1104.7,1442.1,1156.6,1488.2,1229.8,1600.2,1331.6,1696.9,1192.6,1502.3,1207.3,1506.2,1338.3,1686.7,1379.8,1760.0,1232.1,1616.8,1343.3,1686.8,1335.1,1718.4,1437.8,1815.4,1358.3,2052.2,1382.5,1743.3,1422.5,2185.3,1486.6,1909.0,1189.7,1550.4,1304.2,1633.2,1339.4,1704.7,1423.8,1812.9,1308.7,1651.3,1325.2,1637.0,1432.5,1781.4,1499.8,1863.2,1343.9,1743.0,1463.6,1774.9,1424.3,1800.9,1562.0,1991.3,1419.3,1792.5,1514.9,1875.9,1578.5,1913.1,1635.4,1980.8,1268.9,1629.3,1329.5,1667.6,1458.6,1803.0,1491.6,1871.2,1382.7,1656.3,1358.5,1703.6,1506.2,1869.0,1544.0,1891.5,1475.1,1791.6,1505.4,2172.6,1531.9,1907.8,1638.6,1995.4,1488.9,1884.3,1544.8,1913.1,1681.7,2018.9,1695.2,2014.8,1191.9
18,914.3,522.2,911.0,719.6,1058.1,892.0,1231.3,698.5,1040.0,873.1,1216.9,916.6,1266.9,1041.8,1400.6,829.5,1183.9,965.5,1387.9,912.2,1261.5,1089.8,1461.3,845.6,1179.7,980.9,1401.6,919.4,1280.0,1038.8,1423.2,1000.6,1384.8,1179.5,1517.3,1058.8,1753.8,1233.5,1583.9,1142.1,1557.0,1308.1,1658.3,1231.3,1628.4,1347.4,1714.3,986.6,1330.9,1165.7,1530.8,1118.6,1420.6,1179.4,1586.1,1171.5,1529.5,1269.4,1658.9,1240.9,1610.7,1319.4,1739.1,990.4,1721.6,1177.1,1526.1,1062.8,1437.4,1225.2,1570.2,1154.5,1521.2,1271.0,1668.5,1225.0,1918.1,1342.6,1735.3,1171.0,1539.1,1336.7,1732.1,1253.5,1614.6,1379.3,1751.4,1349.4,1728.1,1479.7,1836.6,1435.7,1785.8,1512.6,1933.3,1130.9,1461.5,1257.6,1658.7,1179.6,1499.2,1333.4,1719.6,1257.2,1624.8,1405.0,1775.9,1375.7,1727.6,1468.6,1817.4,1217.8,1520.8,1322.2,1721.1,1249.1,1608.9,1369.5,1746.4,1346.1,1728.5,1409.2,1851.3,1409.3,1764.8,1509.0,1876.6,1087.0,1440.1,1303.2,1679.8,1208.3,1540.6,1345.6,1718.1,1228.0,1607.6,1418.7,1785.7,1327.9,1723.1,1427.5,1839.4,1195.3,1525.7,1355.5,1773.6,1282.3,1617.9,1363.0,1726.9,1337.8,1747.9,1444.1,1819.3,1440.8,1796.2,1523.8,1923.5,1124.1,1455.8,1320.2,1678.2,1199.3,1539.2,1371.5,1727.6,1282.9,1651.3,1375.4,1769.0,1380.4,2073.6,1470.1,1832.4,1213.4,1554.8,1354.8,1763.5,1249.5,1631.6,1365.9,1752.6,1378.4,1737.2,1480.2,1830.8,1370.2,1786.4,1504.2,1914.3,1263.1,1638.2,1427.8,1816.5,1363.0,1719.1,1501.5,1917.6,1440.6,1833.7,1601.8,2002.0,1509.4,1928.1,1633.8,2014.7,1393.8,1697.4,1550.8,1901.2,1401.2,1799.2,1537.7,1952.1,1529.2,1944.9,1937.5,2038.5,1585.6,1955.2,1708.7,2074.1,1467.8,1800.9,1583.6,2014.9,1542.9,1862.0,1665.6,2072.2,1536.1,1936.6,1676.7,2100.8,1678.2,2046.4,1737.0,2117.8,1536.0,1881.4,1687.2,2064.5,1604.4,1963.5,2040.1,2057.7,1646.2,2080.6,1771.5,2123.1,1711.2,2068.3,1799.2,2155.6,1265.6
19,945.3,548.4,935.0,697.6,1081.8,790.9,1170.8,678.4,1050.8,820.0,1174.4,923.4,1310.3,1030.8,1460.5,841.2,1238.2,952.5,1339.3,912.1,1360.3,1047.5,1458.3,846.9,1210.0,931.2,1378.1,917.5,1304.5,1048.9,1428.6,971.9,1346.6,1064.1,1442.3,1117.2,1469.9,1213.6,1556.3,1145.9,1479.1,1196.9,1594.9,1182.2,1582.7,1307.3,1653.4,966.1,1387.8,1087.5,1452.4,1104.4,1444.7,1214.3,1574.5,1118.8,1495.2,1180.4,1579.1,1212.0,1556.3,1267.5,1691.7,982.6,1347.9,1097.0,1447.5,1118.2,1469.1,1229.6,1543.4,1105.7,1461.7,1198.6,1672.1,1187.4,1566.1,1290.7,1655.8,1209.0,1611.9,1331.8,1757.3,1334.0,1715.6,1433.7,1807.2,1381.5,1758.6,1446.6,1849.4,1433.6,1791.7,1482.3,1887.2,1098.5,1501.9,1222.8,1605.2,1272.3,1619.3,1343.3,1729.4,1279.7,1621.6,1320.3,1751.7,1368.4,1785.4,1444.1,1811.9,1209.5,1606.3,1312.4,1757.3,1377.8,1708.5,1466.0,1841.6,1344.5,1741.3,1412.4,1865.3,1456.0,1827.0,1477.6,1886.7,1080.6,1454.4,1223.5,1629.9,1288.1,1596.1,1415.4,1719.6,1256.9,1629.2,1341.7,1710.4,1331.9,1722.6,1405.1,1796.7,1206.4,1585.2,1319.2,1749.9,1352.9,1702.5,1455.2,1830.6,1355.5,1703.5,1457.5,1833.6,1499.2,1784.8,1504.0,1888.9,1105.7,1450.4,1240.5,1574.9,1240.9,1647.1,1375.5,1759.6,1260.1,1925.5,1300.4,1721.8,1647.2,1791.8,1444.3,1828.7,1210.5,1580.9,1355.7,1713.0,1326.6,1721.5,1448.6,1831.2,1353.6,1727.2,1467.0,1824.6,1410.8,1855.1,1496.7,1877.6,1200.3,1592.2,1383.4,1713.7,1371.4,1779.7,1476.4,1890.4,1340.5,1732.4,1476.4,1848.5,1542.6,1905.4,1595.5,1957.1,1390.1,1727.0,1496.9,1846.5,1455.7,1829.2,1595.5,1977.6,1483.2,1871.5,1576.5,1956.1,1610.4,1944.5,1662.0,2013.1,1358.3,1743.0,1477.3,1879.2,1493.8,1836.0,1621.2,2024.2,1497.4,1884.4,1554.6,1951.2,1586.3,1958.4,1672.6,2038.3,1475.6,1868.5,1599.3,1991.8,1593.7,1939.0,1654.2,2039.3,1571.2,1948.4,1653.3,2094.0,1652.0,2027.5,1710.0,2126.5,1227.3
20,942.0,565.0,945.6,691.6,1097.8,809.0,1182.8,704.1,1092.8,825.4,1184.5,926.8,1312.3,1048.6,1457.8,845.7,1242.0,941.2,1329.5,926.1,1339.0,1069.4,1793.0,862.6,1220.9,913.3,1340.6,934.8,1303.9,1059.8,1442.6,973.0,1379.8,1115.4,1451.6,1076.5,1484.6,1198.3,1646.0,1113.2,1475.9,1171.9,1567.2,1196.7,1579.6,1291.0,1649.5,977.9,1406.4,1081.1,1474.1,1093.0,1447.0,1213.2,1603.1,1130.5,1496.3,1179.4,1558.9,1167.1,1579.9,1288.5,1660.8,985.5,1363.0,1059.4,1448.6,1093.7,1510.8,1183.1,1581.6,1116.7,1497.0,1171.6,1571.4,1167.8,1591.0,1271.8,1687.0,1190.8,1590.9,1312.2,1705.3,1283.3,1682.8,1416.1,1834.0,1352.5,1717.9,1414.9,1832.1,1410.5,1786.2,1494.8,1875.1,1083.6,1515.9,1231.7,1617.6,1222.6,1610.9,1339.0,1780.4,1246.2,1623.0,1321.0,1721.6,1350.6,1770.8,1409.0,1777.4,1214.6,1604.9,1319.1,1747.7,1349.0,1694.3,1410.1,1810.9,1334.5,1753.3,1393.4,1798.0,1408.7,1809.2,1468.6,1879.8,1099.9,1474.6,1193.5,1576.6,1206.6,1644.6,1355.0,1744.1,1273.0,1673.2,1317.6,1696.3,1344.8,1727.7,1375.8,1812.8,1177.6,1660.8,1301.0,1769.1,1321.2,1703.9,1439.8,1830.5,1337.0,1724.8,1418.6,1841.5,1431.1,1788.3,1466.2,1896.3,1091.5,1523.0,1207.3,1591.1,1260.0,1613.2,1335.3,1712.0,1213.8,1638.8,1308.5,1715.8,1321.9,1760.4,1412.0,1780.4,1197.3,1595.9,1334.5,1728.5,1319.6,1711.8,1445.9,1817.3,1326.8,1759.7,1435.3,1814.9,1379.3,1864.3,1834.0,1866.0,1225.2,1619.5,1344.1,1711.1,1339.7,1726.1,1463.5,1880.3,1334.2,1762.1,1449.5,1849.0,1529.7,1891.0,1529.2,1933.0,1369.6,1756.1,1474.2,1846.8,1428.9,1808.2,1556.4,1943.0,1470.5,1878.8,1551.1,1931.6,1559.3,1920.4,1610.7,2014.3,1355.1,1719.1,1474.6,1845.3,1437.2,1818.4,1573.0,1969.6,1489.0,1832.1,1537.1,1972.0,1530.1,1945.1,1655.0,2036.6,1457.1,1820.0,1556.1,1991.2,1528.8,1920.8,1627.3,2075.4,1552.2,1957.1,1670.5,2045.5,1638.1,2013.8,1711.7,2139.8,1229.0
